_id,text,date,label,predicted_xeno,xeno_probas,xeno_proba,a_code
1246461852688830464,@usuario Q tal si le exigen a los políticos que se bajen los sueldos para cubrir la emergencia?  En q noticia en el mundo tratan así a los colombianos migrantes ?,2021-11-15,0,0,[0.9974291 0.0025709],0.997429099557474,
1247620919327162368,"@usuario @usuario @usuario Aportan más los migrantes que se la rifan a diario en EEUU..  Ingreso bruto más alto para la economía mexicana.. el país pues..para que entiendas, pendejo,  que estos traficantes de influencias, pagadores de sueldos de miseria, inútiles y parásitos acostumbrados a los re$cate$",2021-11-15,0,0,[0.88150422 0.11849578],0.8815042189970843,MEX
1242002806497837056,@usuario Y tú si hubieras leído un mínimo lo que he puesto te darás cuenta que no estoy culpando a los  inmigrantes le echo la culpa a los que gobiernan mi país que no exige nada al que vienen al mío.,2021-11-15,0,0,[0.98791921 0.01208079],0.9879192082527803,
1283498659582144512,Y PORQUE ESTE GOBIERNO YA QUE LE CERRO LAS PUERTAS A LOS MIGRANTES POR ORDEN DE SU PAPA TRUM NO MANDA A TODOS LOS EXTRANJEROS QUE ESTAN AQUI  A SUS PAISES SINO COMPRUEBAN QUE YA TIENEN X TIEMPO TRABAJANDO HONORABLEMENTE Y SUS PAPELES EN REGLA,2021-11-15,1,0,[0.83461751 0.16538249],0.8346175056400201,
1390728508293492736,@usuario @usuario Artoo estoy de esta ministra que artoo!!  Todo el día hablando de las vacunas.  Como si del parte del tiempo se tratase.  Sin embargo los sin hecho y inmigrantes ilegales están fuera de la vacunación. Trabaje un poco puñetas!!  @usuario @usuario @usuario,2021-11-16,0,1,[0.00119939 0.99880061],0.9988006089764117,
1151285187264884736,@usuario Ah Sido duro..unos de buen corazón..pero otros con la xenofobia a millón. Tenemos que exigir que las nuevas leyes y los mejor para los venezolanos..ya después ayudamos a otros.,2021-11-16,0,0,[0.97053059 0.02946941],0.9705305866156396,
1252064016802951168,@usuario Ojalá toda esa white trash aprenda una lección y no provoquen la muerte de un montón de inmigrantes,2021-11-16,0,0,[0.99374608 0.00625392],0.9937460758762938,
1164714286473719808,@usuario Lo que tiene que hacer la ONU es dejar de hablar estupideces y condenar al gobierno de EEUU. Por violarle sus DDHH. Asientos de niños inmigrantes por encerrarlos en jaulas como animales y enfermarlos físicamente y mentalmente.. Un mundo de cobardes que permiten esto.,2021-11-17,0,0,[0.99760437 0.00239563],0.9976043662363582,
1175003375987036160,Vean como persiguen a las personas en Perú por vender café..Y si van a las calles ven a Peruanos vendiendo café.. Y aquí nadie persigue a ningún peruano por vender con su tarantines en ningún rincón del país Venezolano.Yo creo que presionan a las personas es para que se vayan.,2021-11-17,0,1,[0.48675793 0.51324207],0.513242065680514,
1096171901096022016,"@usuario Qué?, de q xuxa habla este pelotudo, como migrantes los sueldos bajaron, por eso los empresarios apoyan la llegada de venezolanos, haitianoS, etc",2021-11-17,0,1,[0.30888741 0.69111259],0.6911125876195263,CHL
1370705756882939904,@usuario @usuario Osea que según su criterio solo los que tienen dinero son gente buena? Entonces Colombia está llena de maldad pues gran parte de su población es de estrato bajo evalúe su comentari ah y gran parte de los barrios de Venezuela son formados por migrantes y en gran parte colombianos,2021-11-18,0,1,[0.29127895 0.70872105],0.7087210545168882,
1272551580139761664,Progres: ¡Ninguna persona es ilegal! (En debate por inmigración)  Also progres: ¡Que las empresas no estén en manos extranjeras!,2021-11-18,0,0,[0.87238136 0.12761864],0.8723813610441756,ARG
1188186513714110464,Como deben haber entrado inmigrantes ilegales y droga al país por las fronteras en este intento de golpe de estado de la hashtag izquierda golpista y la sequía?? Y los animales muriendo?? Se olvidaron??,2021-11-18,1,1,[0.05245018 0.94754982],0.9475498160464192,CHL
1340281320379957248,"@usuario Coños e madres sucias,compatriotas q se fueron de venezuela por desastre nacional,buscando q comer y vivir p q aquí en mi país es imposible,más de 6 millones de venezolanos se han ido para el coño y los q faltan,como mienten y descaro total ratas",2021-11-18,0,0,[0.99143731 0.00856269],0.9914373086882108,VEN
1384628256830263296,@usuario Supongo que eso es a lo que usted quiere condenar a los inmigrantes ilegales,2021-11-18,0,1,[0.01273203 0.98726797],0.9872679718026224,
1213074506018906112,Juancito en vez de mas impuestos confiscatorios? Por que no se ponen a laburar todo el dia como mis abuelos inmigrantes?,2021-11-19,0,0,[0.69098833 0.30901167],0.6909883287425767,ARG
1342842902804885504,"@usuario La Gordis, hacia mucho más y peor, solo que con delantal blanco y maniquíes vivos, todo falso,partiendo por su título de Doctor, para más remate compro un cargo ONU con tráfico de Haitianos y nos creó gravísimos problemas para Chile y también para los inmigrantes.",2021-11-19,0,0,[0.62258616 0.37741384],0.6225861607842138,
1151187499219390464,@usuario @usuario Así deberían sacar la estampida de ladrones que llegaron pegados a los migrantes honrados.,2021-11-19,0,1,[0.06962771 0.93037229],0.9303722854746546,
1153027540082184192,"""Los inmigrantes no representan un riesgo para la seguridad. Más bien, los extremistas de derecha que odian a los inmigrantes aumentan la amenaza del terrorismo.""",2021-11-21,0,0,[0.99663504 0.00336496],0.9966350438122892,PER
1126073930576539648,"@usuario Aquí en Venezuela hay Colombianos ,, Peruanos y pare usted de contar y no por la actitud de uno o dos se va a juzgar a todos, es un grave error",2021-11-21,0,0,[0.98023811 0.01976189],0.9802381108015586,
1386732920010907648,"@usuario @usuario Uyy, y con ese control y orden migratorio tan estricto de USA, porque Nadie  les ha dicho que sufren de xenofobia emoji cara pensativa emoji ..",2021-11-21,0,0,[0.99807179 0.00192821],0.998071786158535,PAN
1234519741798273024,@usuario Si pasa en las Ramblas lleno de inmigrantes sin papeles no iba a pasar en Bogotá con tanta pobreza informalidad y encima con refugiados de Venezuela,2021-11-21,1,1,[0.00109349 0.99890651],0.9989065135970636,
1359474857780654080,"@usuario Ayy Chile cuando les pase lo mismo que estamos pasando los Venezolanos, nosotros les abriremos las puertas de Vzla y así aprenden a ser solidarios. Cdo se acabe esta narcotirania asesina nosotros reconstruiremos a Vzla. Y seremos el País mejor del mundo",2021-11-21,0,0,[0.99819409 0.00180591],0.9981940880595,
1247741659678257152,"@usuario @usuario @usuario Ni pena les da hacer politiquería con las tragedias del pueblo. No más, hace una semana @usuario les restregaba a lxs bogotanxs su asco y desprecio por las y los migrantes venezolanxs, por los más pobres. Ella toda una Fascha con su corbata tan erecta.",2021-11-22,0,0,[9.99304453e-01 6.95547064e-04],0.999304452936178,
1257040542933962752,"@usuario, señora, hágase cargo de una pu.. vez, POR FAVOR!! No venga con el discurso internacionalista después de dejar la kgada en Chile. Las condiciones de los inmigrantes es por burócratas irresponsables como usted.  Bachelet llama a apoyar..  url",2021-11-22,1,0,[0.99872693 0.00127307],0.9987269305275648,CHL
1328076027642454016,"Dueña de la residencial de inmigrantes  ordinarios de mal vivir violentos ,  echo azufre al techo para asesinar gatitos inocentes y de paso intoxica vecinos del lugar. Viña del Mar Recreo Cll. San Jose poniente . Porfavor retituen . Basta !!  url",2021-11-22,1,1,[0.00320699 0.99679301],0.9967930085848952,CHL
1382007065187586048,@usuario Mi querida senadora no es sólo machista ni estigmatiza ahora es miserable y perversa en semejante situación social en la que viven esos refugiados y el pueblo en general mire con las que sale que persona tan horrorosa esa,2021-11-22,0,0,[0.99865294 0.00134706],0.9986529383514936,
1153802650158166016,"@usuario @usuario Dentro de los peruanos que vinieron por supuesto hubo mucha gente decente, tengo dos grandes amigas peruanas pero también vino hampa cruel al igual que de Colombia y Ecuador.  Para los venezolanos eso fue una realidad.",2021-11-22,1,0,[0.79361132 0.20638868],0.7936113151478901,
1360553744107266048,"@usuario y la madre que te parió también, dirige tu odio a los  peruanos y a todos aquellos que no tienen humanidad con los migrantes venezolanos",2021-11-23,1,0,[9.99467983e-01 5.32017157e-04],0.9994679828427736,VEN
1337071680414347264,"@usuario DAZA , ridicula igual que este gobierno d epayasos , todos los dia entran ilegales a chile y usted dice que la frontera está cerrada , a quien engañan  o es usted una ignorante  , averigua .",2021-11-23,1,1,[0.0154278 0.9845722],0.9845721961239544,
1160573591378911232,"Jaja lo curioso es que finalmente los que están generando disturbios en plaza Italia, defendiendo a los inmigrantes como dicen ellos, son los que en general promueven las ideas que provocaron que esas personas debieran dejar su patria. hashtag estado nacional hashtag mesacentral",2021-11-25,0,0,[0.98265289 0.01734711],0.9826528887295486,CHL
1333673796126044160,Y ahora se pone a decir que los inmigrantes vienen a robar..mira señora VÁYASE A LA CUEVA DE DONDE HA SALIDO Y NO SALGA MÁS.,2021-11-26,0,1,[0.00134906 0.99865094],0.9986509428867598,
1159473027500978176,"@usuario Resentido? Lo diras por los inmigrantes, a mi me da absolutamente lo mismo que ellos puedan tener casa o celulares. No soy como otros que critican hasta eso ""si los chilenos no tienen celulares ellos tampoco pueden tener""  emoji cara revolviéndose de la risa emoji  emoji cara revolviéndose de la risa emoji  Paz no mas  emoji pulgar hacia arriba emoji",2021-11-26,0,1,[0.42378567 0.57621433],0.5762143253102886,CHL
1384872473754230784,"Ese 55 % de gente ¿ Pregúntenle a los Venezolanos, Porque Venden Caramelos en el Perú ?",2021-11-28,0,0,[0.98846414 0.01153586],0.9884641374886884,
1366447146782834688,@usuario @usuario Ahora los vendedores ambulantes junto a Venezolanos se pelearan por espacio público. hashtag estatuto temporalde proteccion bienvenidos venezolanos,2021-11-28,0,0,[0.92123219 0.07876781],0.921232186660434,COL
1159557820305616896,"Enfermos totales, llaman a hashtag inmigrantes venezolanos, a unirse al tonto de Paine, para protestar contra los hashtag inmigrantes de Venezuela Haití u otros países.  hashtag verguenza ajena hashtag derecha amarchar  url",2021-11-28,0,0,[0.98625571 0.01374429],0.9862557114432502,CHL
1202216847908712448,"@usuario Porque si es jodido ser mujer , inmigrante y trabajar en la hostelería, ade+hay q tener cuidado d clasistas malas como tú q en vez de disfrutar la vida se dedican a joder las de las demás y sembrar odio, q es lo único q has hecho con tu hilo. Pero qué sabrás tú lo q es trabajar?",2021-11-28,0,0,[0.9602153 0.0397847],0.9602152975877776,
1269479111937921024,"Una &amp;#8220;oportunidad increíble&amp;#8221; para que los estadounidenses &amp;#8220;despierten&amp;#8221;  url  Ojalá incluyan otras minorías: migrantes latinos, asiáticos, árabes, emigrantes europeos, los que aún no tienen ciudadanía pero muchos años viviendo en EU.  url",2021-11-01,0,0,[9.99432620e-01 5.67380042e-04],0.9994326199579776,MEX
1110313203161010176,"@usuario @usuario @usuario Creo que si importa, para taparle el hocico a los que reclaman por los inmigrantes. En su mayoría fachos pobres!!",2021-11-03,0,1,[0.1376526 0.8623474],0.8623473964013116,
1096923016959848448,"@usuario Niños que pagamos impuestos tenemos todo el derecho de exigir quienes están haciendo desmanes en nuestro país y los inmigrantes ,no los pedimos nosotros la comunista Bachelet los trajo",2021-11-03,1,1,[0.01102595 0.98897405],0.9889740506708768,
1324481407847202816,"INMIGRANTES X MIL LLEGAN A STGO, LA MAYORÍA VENEZOLANOS. Los políticos están saliendo con la suya doblegandose a la ONU. Es traición al trabajador chileno. Los empresarios capacitan a MIGRANTES x los mismos chilenos y después los despiden pagando menos sueldos.  TRAICIÓN Y HAMBRE",2021-11-04,1,1,[0.01100446 0.98899554],0.9889955355422272,
1291077660538482688,"@usuario Mujer farsante y perversa, haciendo apología ala violencia y al odio, Es una antichilena y debería renunciar ala nacionalidad, si se dice  internacionalista , una apátrida, una cínica que no les importa los chilenos sólo sus ideología globalista y los inmigrantes ilegales.  emoji cara pensativa emoji  emoji pulgar hacia abajo emoji",2021-11-04,1,1,[0.00181589 0.99818411],0.9981841137118798,
1159439351824207872,"Con lo del archivo del expediente de los minicipales fachas, parece que el problema fuera los ataques a la alcaldesa. ¿y que gente que defiende, las cámaras de gas, que pide quemar un barrio entero y defiende el asesinato de inmigrantes, vaya por ahí con armas?",2021-11-03,0,0,[0.99471632 0.00528368],0.9947163171031704,
1193135183588925440,"@usuario Colombia debería cerrar la frontera 8 días antes con Venezuela, estos de la izquierda van a utilizar vándalos y gente que se hace pasar como desplazada para que participen en las marchas, abrían saqueos, el comercio lo van a vandalizar, xq eso es lo que está diciendo este",2021-11-03,0,0,[0.91979684 0.08020316],0.9197968366122442,
1296513290282115072,"@usuario Y DESPUÉS Q SE VAYAN 150 HAITIANOS, VAMOS A TENER QUE RECIBIR  1.500.00 D INMIGRANTES POR ACUERDO D LA ONU CON BACHELET, ANTES QUE LE DIERAN EL PUESTO EN LA ONU!!",2021-11-04,1,1,[0.02703723 0.97296277],0.9729627653499968,
1359806006260355072,"@usuario Qué disparate, estamos con una ley de migración para más control migratorio y la Sra que viene directamente de la @usuario  y avalada por @usuario piensa regular a todos los ilegales. Qué mierda le pasa o está de parte de los zurdos inútiles de la ONU !",2021-11-04,1,1,[0.03046471 0.96953529],0.969535285432428,CHL
1218168881157693440,"@usuario @usuario @usuario @usuario Ahora no te vengas a retractar de lo que dijiste, las personas como vos son peligrosas en el mundo, fomentan el odio, el racismo y la discriminación, comenzaste diciéndole migrante de la caravana sin saber que también eres migrante, Comenzaste discriminando por ignorancia.",2021-11-01,0,0,[0.90400776 0.09599224],0.9040077590882398,
