id,text
1238595462552320000,"@usuario @usuario Que hay de las fronteras terrestres?. Por alla no solo se filtra el migrante clandestino, el fugitivo de la justicia, el contrabando, la cocaina y ahora, seguro, lo hara el corona virus. Mientras tanto, la foto oficial en los diarios es una pandemia de populismo."
1166382794097999872,"@usuario Estoy de acuerdo con usted. Por personas como esas es que cerraron la frontera, por eso también entiendo la xenofobia. Son unos vagos sinvergüenzas. Mis respetos a los ecuatorianos y venezolanos de bien."
1323336332920450048,"@usuario @usuario Pues si eso fue así por no hacer algo a tiempo paso lo que paso y ademas muchos colombianos que fueron a trabajar a Venezuela fue por que allá no les gustaba trabajar a los venezolanos y les gustaba vivir de los subsidios que les daba el gobierno, eso es una realidad"
1279564192928969984,"@usuario @usuario @usuario @usuario lo resolverá en la medida q se vayan dando las cosas con esta situación y se abran los demás negocios, esto no lo esperaba nadie y lo de los migrantes es un asunto q el Gobierno se lo dejo solo al Alcalde y los recursos no se deben gastar en ellos, mucho es lo q se ha hecho"
1113443165191570048,"@usuario AMLO siempre ha hablado de la soberanía de México en su discurso, debería empezar por reforzar los controles en la frontera Sur con Guatemala, cualquiera se pasa como en su casa !!"
1362149877837420032,@usuario PUES EN EL BARRIO DE EL LASSO HABIAN UNOS INMIGRANTES ..HACIENDO EL PARIPE..CON LA AYUDA DEL SEÑOR MAFIA HIDALGO..LIMPIANDO UN PATERRITO SIN MASCARILLAS..LO DIGO POR SI QUIEREN QUEDAR BIEN..POR LO QUE VEO SOLO SABEN DAR CAÑA A UNOS CHAVALITOS.
1362773477682520064,"@usuario Colombia no está pensando en su futuro no sabe con lo que está jugando recibiendo terroristas para atacar a venezuela desde su país, el gobierno colombiano no está pensando en el futuro de su pueblo en su seguridad, a nosotros no nos importa que hayan gringos en su país . hashtag rt"
1363550743609880064,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario La mayoría de delincuentes son venezolanos así que mejor callate. Estúpido
1284504150282309888,"@usuario @usuario Ni desconozcas que la inseguridad en este país aumentó desde la llegada de tus compatriotas, así como pasó Chile, Argentina y tantos países.. me ha tocado conocer casos de colombianos que le extienden la mano a un venezolano y? Los terminan robando, o los matan. Triste realidad"
1093954726067090048,"@usuario tiene razón en Colombia ha crecido la pobreza y se evidencia con los millones de venezolanos desplazados que Maburro nos está enviando a ""MENDINGAR"" en los semáforos pues en su país solo ven mierda en forma de chavistas @usuario @usuario"
1303385655930739968,@usuario Cada Venezolano es potencial delincuente para este
1184137451855650048,"@usuario Terrible!! No es x la cultura.. es xq lamentablemente no distingue otras alternativas No podíamos darnos el lujo de recibir a todos, me encantaría q fuera así, pero los recursos eran y aún son limitados. Q el quiera comer gato es fruto d politica migratoria irresponsable"
1345855825504509952,La inmigración ilegal q está asfixiando a Iquique. Aquí tienes las consecuencias.
1136692332722439936,"@usuario Es broma? Aqui muchos estamos en contra de los migrantes que estan causando esto, aparte estamos mas preocupados por los asesinatos del diario, no hay tiempo para esas marchitas de unidad que no van a arreglar nada. Necesitamos acciones contundentes."
1164972944503820032,Esto es algo que está ocurriendo a nivel mundial por las malas políticas migratorias y la defensa de sectores de izquierda a proteger delincuentes gratuitamente .
1246101385290160128,"@usuario @usuario Las leyes de un país las tiene que respetar cualquiera, sea nacional o extranjero. Decir que las personas venezolanas tienen que hacerlo en nada aporta al debate y sí mucho a la xenofobia. Aclaración:sobre migrantes (pobres en su mayoría) se comenten más delitos que al contrario."
1088110296852499968,@usuario @usuario DEBE SER POR AMLO QUE USA ESTA LLENO DE INMIGRANTES MEXICANOS
1099518220145520000,"@usuario @usuario @usuario @usuario Precisamente eso..resolviendo el problema principal..resolvemos el accesorio..resolviendo venezuela..resolveremos la inmigración, la inseguridad."
1344400644417989888,"@usuario @usuario Pues yo soy venezolano y en colombia en 5 años en Bogotá nos han robado más de 200 millones de pesos en una estafas. Igual seguimos adelante y no culpamos a costeños ni venezolanos, culpó a lo que realmente lo hicieron ladrones un estafadores.."
1153427968624140032,"Sr. @usuario debería empezar a trabajar en soluciones a esta problemática en la cual lamentablemente la ciudad de Quito a caído, que si bien hasta cierto punto es entendible por el tema migratorio debería ser regulado y que afecte lo menos posible a los ciudadanía quiteña. url"
1293278456206240000,Siempre dicen que no son racistas pero cuando quieren apuntar a extranjeros siempre hablan de haitianos encuanto que hay 3 veces mas venezolanos que haitianos en chile Entraron 100 mil haitianos en el gob de Bachelet 300 mil venezolanos en el gob de Piñera
1087474519814560000,"El hashtag feminicidio es el pan de cada dia en hashtag argentina y hashtag perú, diariamente mueren mujeres, acosadas o violadas, pero por un hashtag venezolano han hecho odio a toda una nación, expliquenme hashtag ecuatorianos donde está su ley o defensa para las otras víctimas?"
1300408941088770048,"Por que los haitianos se vienen a Chile, si el paraíso cubano y venezolano están muy cerca de ellos? url"
1112240279552019968,@usuario Es tan TONTO AMLO que no se da cuenta de lo que está provocando con su estúpida forma de gobernar cree que Trump está jugano imagínense cerrada la frontera al comercio cuanto se perderá que detenga la migración del sur y punto AMLO EL PAÍS NO ES TU JUGUETE
1370065375229050112,"@usuario Por que PUTAAS no interpretan bien..cuando dijo que todos los venezolanos son asesinos? Sin embargo, le repito vaya a los barrios populares y dese cuenta ud mismo de la situación, como ha sido afectada la gente de a pie por los migrantes vnzlanos. Por favor más empatia."
1339230988367490048,Venezolanos cuando tienen un bajón de luz en Chile
1136826879829129984,"@usuario @usuario Tu soberbia habla mal de ti. No de mi!! Y si, están en todo su derecho de organizar la entrada de migrantes, es más, habían tardado en hacerlo. Lo de no recibir gente en décadas.. te puedo asegurar yo a ti, que no tienes la menor idea del potencial que como Nación tenemos."
1228832750725210112,hashtag matamoros hashtag tamaulipas eso esta muy bien cortado Dudo que los migrantes traigan herramienta para hacer esos cortes Debería de investigar la autoridad que está pasando
1123316107207750016,"@usuario Chile ya no está en condiciones de seguir recibiendo tanta inmigración, es penoso verlos durmiendo en la calle y sin trabajo. El desempleo va en alza y han quebrado más de 700 empresas nacionales."
1103139605623139968,Exigimos protecion ante la precencia de la caravana urlta fuera de control.. Ya Hagan su trabajo @usuario @usuario @usuario @usuario
1388949248956410112,"Tu amigo el Veneco, al que le diste monedas porque gritaba en la calle ""Ayudame hermano.."" El mismo que te saqueó el negocio y te lo volvió mierda."
1325762502211360000,@usuario @usuario @usuario Dicen que es xenofobia pero porque las uri están llenas de más venezolanos arrestados por hurto que los mismos colombianos??
1086006236380839936,"@usuario @usuario Ah! pero eso si se preocupan y mucho por los inmigrantes hondureños q van en busca del ""sueño americano"", se preocupan porque les den buena comida y todas las comodidades, mientras aquí en casa, la gente sufriendo y muriéndose d hambre; ""candil d la calle y oscuridad en la casa"""
1339933117646289920,@usuario Hable de los migrantes venezolanos. Cretino
1142485618989159936,"@usuario Yo no he visto nada de manifestaciones, cuando los violadores son inmigrantes, todo es política y manipulación"
1089648624286560000,"Desbordarán migrantes a Tijuana, otra vez url vía @usuario Y AMLO ABRIO LA FRONTERA SUR, A DIARIO PASARAN"
1191552278836199936,"@usuario @usuario Eres venezolana?? Toma tu dosis de Patria, tu caso no es más importante que el millones de madres que estamos sufriendo por culpa de tu régimen!!"
1246814473379340032,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Excelente! Debemos proteger nuestras fronteras para q no ingresen más infectados. emoji manos aplaudiendo tono de piel claro emoji emoji manos aplaudiendo tono de piel claro emoji emoji manos aplaudiendo tono de piel claro emoji
1108728655226790016,"@usuario @usuario @usuario @usuario emoji cara llorando de risa emoji emoji cara llorando de risa emoji Gracias a Cuba, Venezuela y los grupos ilegales de Irlanda que entrenaron a los grupos de crimen organizado de izquierda para que llenaran los campos colombianos de minas, por ende nuestras @usuario desarrollaron habilidades para contrarrestarlas"
1080941475376950016,"@usuario @usuario @usuario @usuario @usuario @usuario y eso de los migrantes fue un urln maña de EPN. es como si tuvieras un terreno con otro socio y ya cuando llegas hay paracaidistas y ya NO los puedes sacar de forma legal, entonces tienes que negociar."
1126839176798899968,"@usuario @usuario ¿Las momias de palacio son ""sansón""? Busca ""pacto migratorio"" para que veas la destrucción que sale de ka cabeza de estos decrépidos ladrones de basura."
1321698917654929920,"@usuario @usuario @usuario Si no es odio contra los migrantes, es priorización de recursos emoji persona con la mano en la frente tono de piel claro emoji cuando todo esté bien en el país ahora si regalas lo que quieras y das ""ayuda humanitaria"".."
1137832187691250048,Un nuevo siglo y otra oleada de inmigrantes. El nuevo Uruguay..
1101565037712419968,@usuario @usuario @usuario @usuario Prioridades en salud @usuario hashtag hospital digital y las ITS que sigan aumentando las cifras y culpamos a migrantes y mujeres?
1370726020567930112,"@usuario Ah okey señora Claudia la delincuencia en Colombia - Bogotá es producto de la migración venezolana, será que antes no existía la delincuencia, no excusamos a los venezolanos que van a delinquir pero también es verdad que son muchos los que van a trabajar y son buenas personas"
1238925409431030016,@usuario @usuario @usuario @usuario Y porqué Maduro no contrata a los Cubanos para q atienda alos Venezolanos? Así se suspende el éxodo de migrantes a Colombia.
1135395607890150016,@usuario EUA fue muy claro con los 3 requerimientos respecto a migración ilegal de sudamerica. Nos beneficia a ambos países frenar esta situación. Cualquier postura que no sea esta nos va a perjudicar. Nuestra economía va en retroceso y este sería un golpe durísimo. Tómenlo con seriedad.
1222527740269609984,"@usuario @usuario Aquellos que ""defienden"" a los migrantes, y que no se enfrentan a la gran responsabilidad de no permitir entrar a ilegales entonces qué sugieren? En la frontera los ciudadanos mexicanos se quejan de los migrantes, Gael está cómodo en EUA que dé sugerencias. No solo crítica."
1327767723707950080,"@usuario Pero si los grupos armados son los inmigrantes, del gobierno para abajo se bajan los pantalones."
1177056007429740032,"@usuario El negacionismo y el doble discurso; con cara gano Yo con sello pierdes tú; títere incoherente y corrupto; no tenemos presidente tenemos canciller de la oposición venezolana remunerado con sueldo de presidente en Colombia. Duque majadero, perdón mandadero."
1193207143673029888,Alguien le pidió la opinión sobre lo q ocurre en Chile a algún venezolano?
1151553042157900032,"@usuario @usuario Disputan control de narcotráfico, gasolina, prostitución, migrantes, contrabando etc, la policía y ejercito cobran su impuesto para que todos puedan trabajar en la ilegalidad los oficiales de policía y ejercito solo se benefician del dinero fácil "" aquí no pasa nada"""
