_id,label,a_code,text
1334930630983839744,crimen,,a ver si nos dejamos de hipocresias. nadie quiere una inmigracion masiva sin papeles. todo eso significa delincuencia he inestabilidad
1370369492019187712,crimen,,no es un secretos que los venezolanos solo vienen aportar crimenes e inseguridad.
1275511730798497799,crimen,VEN,la tragedia en que vivimos los venezolanos no podemos permitirlas mas que estos delincuentes usurpadores sigan acabando con nuestras vidas y nosotros con los brazos cruzados defendamos el bienestar de todos por lo que viene sera peor no lo permitamos mi pueblo guerrero
1321972730409979904,crimen,,esto huele mal; la linea involucrada en gob bachelet con trafico inmigrantes lo unico q faltaba
1356630306263097344,crimen,,"motochorros, sicarios, mafia,prostitucion, aumento del comercio callejero, fiestas clandestinas en cuarentena,matones, come gatos, cagan en las plazas,,tomas de terrenos y casas de chilenos, consultorios y hospitales con listas interminables etc, etc fuera ilegales de chile"
1176945179573542914,crimen,,ya es hora de q hagan lo mismo w peru y chile filtren a todos los venezolanos los delincuentes o sin papeles sean devueltos a su pais! si hasta peru los devuelve al ecuador y nosotros tenemos q aguantarles! pais de locos!
1178254341993578498,crimen,PER,"menos sabe como viven el millon de venezolanos en todo el peru, tampoco sabe el tipo de convivencia y comportamiento entre ellos mismos y los peruanos, cree que en el peru no se denuncian y castiga el abuso ,asesinato o violaciones a cualquier agresor."
1174770385621049349,crimen,CHL,"me da tanta pena ajena lo sucedido en peru con los jovenes descuartizados, lo peor de todo, es que todos los detenidos (5) hasta ahora, son venezolanos varios de ellos con antecedentes penales, buscados por la interpol, que verguenza.."
1438232952169709570,crimen,,?entonces que hacemos con esos hps venezolanos asesinos y delincuentes?
1142154158771822592,crimen,MEX,"y gran parte de la violencia viene acompanada del reclutamiento masivo a inmigrantes por parte del crimen organizado, ademas de que muchos se quedan en el pais a vivir ilegalmente."
1442161895604113412,crimen,,"no digan extranjero. digan de una vez venezolano ,deben dar de baja todos esos delincuentes"
1456592050330161157,crimen,,"no, por decir que los inmigrantes forman manadas como los animales, que son importados como si fuesen objetos.. la inmigracion ilegal la combate todo el estado: jueces, policia, gobiernos, etc. no son adalides de nada. le llamamos delincuente al que comete el delito, no a todos."
1487078868288786433,crimen,,desde hace algun tiempo dije por este medio de comunicacion que si no se ponia atajo al ingreso ilegal de inmigrantes permitiendo la llegada de personas libremente incluso con antecedentes penales iba a aumentar el narcotrafico y la delincuencia tal como esta sucediendo.
1311278480483643393,crimen,,fuera el trafico de inmigrantes!! quien se esta llenando los bolsillos con esta aberracion??
1251717212227895296,crimen,CHL,"delincuentes venezolanos son1fiasco,les dimos la bienvenida nos pagan con maldad por eso su pais esta mal es por su moral y pensamientos,la vida es basura no vale para ellos. vinieron a saquear eso son actuares de estas personas. espero que esta persona este bien y ojala denuncie"
1175118998414999554,crimen,,ya basta no mas delincuentes venezolanos
1236026964319834112,crimen,,se acabo de joder colombia llena de venezolanos de delincuentes venezolano y ahora el coronavirus * estamos cagados los colombianos y los politicos colombianos no hacen nada por colombia ni los colombianos *
1455566182992400386,crimen,,"y al narco trafico, hoy carabineros no entra a algunas poblaciones porque se ven sobrepasados, los militares en vez de estar en los cuarteles deben de salir a combatir a los delincuentes migrantes sicarios narcotraficantes, hay que entender que estamos en guerra la gente"
1111818002666848259,crimen,,"no puede negar que el aumento de la delincuencia y la violencia con que se esta dando hoy en chile vino con la mal llamada ""inmigracion"" a escondidas, en masa y sin restriccion. todos uds. los politicos han vendido nuestra bienestar y seguridad."
1326854130678329347,crimen,,"y termino con el punto 92: eliminacion de los privilegios penitenciarios a los presos condenados por terrorismo y a inmigrantes ilegales. se describe solo. convertir nuestras carceles en guantanamo. pero no para crimenes machistas, solo para inmigrantes, no sea q les toque"
1322274769170026497,crimen,,esas cifras son chimbas : los venezolanos no son capturados ni judicializados porque ellos van directo a asesinar a sus victimas para no dejar testigos. este calvo de migracion alcahueta no es sino un complice y un alcahueta de la invasion venezolana
1358091917427413000,crimen,,"sr. presidente por favor ocupese de la delincuencia,de la llegada de tantos inmigrantes ilegales de como sanar la institucion de carabineros. la transparencia no sirve si los que la usan no respetan las normas, estamos en tierra de nadie el respeto no existe jueces inoperantes!"
1330129847813885953,crimen,COL,"ahi si estoy de acuerdo con usted, si la mayoria de venezolanos que estan en colombia no son mas que una partida de ladrones como se supone que se les debe decir?"
1263648507954675713,crimen,,segun ud los sicarios y delincuentes inmigrantes son lo mejor que nos pudo pasar??..expliqueme por favor y expliqueselo a las victimas!!
1169523295785541632,crimen,,"? inmigrantes ..?, no, delincuentes, detritus.."
1184518550322585600,crimen,,otra prueba de venezolanos terroristas metidos en el ecuador
1322516075960029184,crimen,,osea que es mentira que roban asesinan punalean sin piedad y todas las capturas que hace la policia es falso?se esta pidiendo que los delincuentes venezolanos salgan de nuestro pais no el que esta trabajando legalmente
1203309684662448128,crimen,CHL,antofagasta den las gracias a la sra al pc y a la zurderia chavistas y la inmigracion descontrolada con narcos y sobres amarillos se pasean x los canales de tv y el no escucha las necesidades ciudadanas son reales hoy todo chile con narcotrafico
1240361084093153282,crimen,MEX,fgr da ocho anos de prision a dos hombres que fueron detenidos en acuna por el delito de trafico de migrantes
1486125074147123207,crimen,,manden a todos estos venezolanos delincuentes a la venezuela de maduro. ahi es donde merecen estar
1198061552605319168,crimen,COL,"puede que los venecos esten detras del vandalismo es aun incierto, por otro lado la delincuencia comun aprovechan estos tipos de manifestaciones para hacer su navidad.. en ambos casos la sociedad como las autoridades debemos unir fuerzas para combatirla para mitigar este flajelo"
1153097072754737152,crimen,,por su puesto que desde luego que no.. regalan el dinero a centroamerica y gasta y gastan en migrantes delicuentes ?? yo no voy a dar ni centavo. para que lo sigan mal gastando el pendejo de amlo. no gracias yo no le entro.
1089556868115107840,crimen,ECU,"verga, a el no le importa cuantos inmigrantes viven en usa. lo que importa es prevalecer la seguridad."
1229379335800401920,crimen,ARG,"ni que fueramos a cruzar la frontera con droga, encima que me estoy manteniendo sobrio"
1339644302977331208,crimen,,"los sicarios entran por los pasos ilegales, asi como entra la droga"
1245319605553414145,crimen,COL,el 90 % de esos venezolanos son delincuentes que solo le hacen mal a la ciudad !! nuestros impuestos no son para cubrir ahora tambien a esos delincuentes.
1367818795591536640,crimen,ARG,por que querria un gobierno permitir el ingreso de delincuentes a su pais si no es xq tiene intereses espurios? cubanos venezolanos colombianos peruanos las nacionalidades de la mayoria de los delincuentes extranjeros. son la peor basura. gobierno de mafiosos. mano de obra.
1337159296560336902,crimen,,"corrijame, la hipotesis seria que se hiciera un carrusel para cambiar con cantidades de 500 a 1500 y ahi si entraria la delincuencia, porque los envios de los migrantes es diferente, que ahi se le cobra una comision pero el que llega con efectivo y no solo sera uno, o no?"
1430822772519878657,crimen,,"criminalizar la migracion es lo que siempre hacen los estados. lo realmente innovador seria generar politicas migratorias que brinden seguridad a las personas, garantias y acceso a derechos de forma plena. yo soy migrante"
1456409304651739151,crimen,MEX,"saquenlos a patadas, no son migrantes son delincuentes"
1322128438615019521,crimen,,esta vez tiene razon claudia lopez los venecos delincuentes hay que sacarlos de colombia
1224154360638246912,crimen,ECU,"en eso concuerdo contigo, estimada amiga. me da verguenza y pena los actos hechos por estos desadaptado sociales de nacionalidad venezolana. todo delincuente debe pagar. esos que infligen la ley no son mis hermanos. los verdadero venezolanos vinimos para aportar a esta sociedad."
1197999739242995712,crimen,COL,fuera venezolanos de colombia.. tambien estan saqueando negocios.. fuera venezolanos..
1220403004618289158,crimen,MEX,"la patria se esta llenando de delincuentes de colombia, venezuela y centroamericanos..alto a la migracion sin seleccion!"
1360682956805861376,crimen,VEN,si un venezolano hubiese asesinado a un peruano en peru la tv peruana abriria un mes con esa noticia.
1278304044428247041,crimen,,y asi piden una invasion de colombia y eeuu para vzla cuantas binas venezolanas seran violadas por estas mierdas o creen que las respetarian
1468566558112763905,crimen,CHL,"que existan personas extranjeras que violen leyes, delincuentes, si hay. asi como nacionales. la delincuencia no es algo exclusivamente de migrantes. la pobreza tampoco."
1307471076566470663,crimen,,el prejuicio del rechazo dice que la delincuencia a subido por causa de los inmigrantes.
1155118980950102016,crimen,CHL,el reportaje resalta que ademas de ser inmigrantes delincuentes uno tenia gran prontuario. chile pais de oportunidades!!
1243218657569845251,crimen,,jaja venezolanos delincuentes. vayan a su pais delincuentes!! que maduro burro se lleve a todos a su pais. cobardes.
1428477348991705096,crimen,,"no es criminalizandolos como se resolvera el problema,es resocializandolos,los inmigrantes,son victimas,que recurren a el delito,para sobrevivir y por ello son funcionales,con ayudas se le puede quitar ese combustible a la delincuencia.los invitamos a venir y luego se satanizan."
1322174274149453824,crimen,,"si bien es cierto que no todos los venezolanos son delincuentes, si hay que reconocer el gran dano que los que si son hampones nos estan haciendo, puede ser que ud no se de cuenta pero los que lo sufrimos si. al cesar lo que es del cesar !"
1357450988672737285,crimen,CHL,"y para el trafico de armas y drogas. los inmigrantes continuaran con sus objetivos, llegar a xhile y asentarse."
1436971351055679490,crimen,,pq todos sabemos que antes de que llegaran los inmigrantes. no habia delincuentes y las carceles estaban vacias.
1478030221366411268,crimen,MEX,hablamos con juan martin perez de sobre el reclutamiento de menores migrantes por el crimen organizado y desproteccion que enfrentan. es de manana con |
1150138217854918656,crimen,MEX,"aja ya no los dejan robar x eso quieren llamar la atencion,si no saben no hablen y para saber pregunten en chiapas y oaxaca coma estaban los migrantes d ratas y delincuentes"
1129429600130523136,crimen,,"buenas tardes, ?cual es la situacion del trafico que baja por imigrantes en este momento? agradecido"
